"State/Territory","Week_Ending_Date","Data_Collection_Period","State/Territory_WVAL","National_WVAL","Regional_WVAL","WVAL_Category","Coverage","date_updated"
"New Mexico","2025-08-16","1 Year",2.2329556843129,5.61344322553016,8.62638855512577,"Low","","2026-04-02T07:35:53.953Z"
"New Mexico","2023-11-25","All Results",3.08994477791065,7.69646888120521,6.82200736803771,"Low","","2026-04-02T07:35:53.953Z"
"New Mexico","2023-05-13","All Results",5.64188381675827,1.54635267207532,1.60541555573011,"High","","2026-04-02T07:35:53.953Z"
"New Mexico","2024-06-29","All Results",6.10055408470845,5.62989040353117,8.45254097065077,"High","","2026-04-02T07:35:53.953Z"
"New Mexico","2026-03-21","45 Days",1.52599836402128,1.71538764664617,1.01761359201265,"Very Low","","2026-04-02T07:35:53.953Z"
"New York","2025-07-26","1 Year",1.48638686496841,2.94282758400589,2.33520642846494,"Very Low","","2026-04-02T07:35:53.953Z"
"North Dakota","2026-03-21","All Results",NA,1.71538764664617,2.4255789620823,"Limited/No Data","","2026-04-02T07:35:53.953Z"
"Ohio","2026-03-28","6 Months",1,1.69761822042482,1.98838640547717,"Very Low","","2026-04-02T07:35:53.953Z"
"Alabama","2023-12-23","All Results",14.5610954792818,12.0897510480579,12.7028761037518,"Very High","","2026-04-02T07:35:53.953Z"
"Alaska","2023-02-11","All Results",9.42833444007834,6.31448723238476,5.8303937003473,"Very High","","2026-04-02T07:35:53.953Z"
"Arizona","2024-10-19","All Results",2.22554013544704,4.33837373271193,5.66512970253754,"Low","","2026-04-02T07:35:53.953Z"
"Arizona","2025-05-17","1 Year",2.09391539937396,2.02710086558305,2.93011842402463,"Low","","2026-04-02T07:35:53.953Z"
"Arizona","2025-02-15","All Results",6.88996311120331,6.85478843077886,5.58588218023293,"High","","2026-04-02T07:35:53.953Z"
"Arizona","2023-03-18","All Results",5.53701925605553,4.32769137143387,5.44049597584318,"High","","2026-04-02T07:35:53.953Z"
"California","2023-10-21","All Results",5.60093565486597,5.5211059650827,5.71677202801651,"High","","2026-04-02T07:35:53.953Z"
"Connecticut","2023-06-24","All Results",0.668249353626912,1.20875506957771,1,"Very Low","","2026-04-02T07:35:53.953Z"
"Connecticut","2022-08-13","All Results",5.61798600880564,7.12983391277113,5.8347847669724,"High","","2026-04-02T07:35:53.953Z"
"Connecticut","2022-06-04","All Results",4.95742926062269,7.97251321227493,5.30321587970655,"Moderate","","2026-04-02T07:35:53.953Z"
"Delaware","2025-07-12","1 Year",1.82842795273514,2.03533487225767,2.24727950534515,"Very Low","","2026-04-02T07:35:53.953Z"
"Delaware","2023-04-08","All Results",1.59778741377656,2.42726974774188,2.40836220605486,"Very Low","","2026-04-02T07:35:53.953Z"
"District of Columbia","2024-02-03","All Results",4.12865326773038,7.66204603264469,9.39932987110316,"Moderate","","2026-04-02T07:35:53.953Z"
"Florida","2024-07-27","All Results",16.2666830212349,9.29065403637942,10.7074490669477,"Very High","","2026-04-02T07:35:53.953Z"
"Florida","2023-03-11","All Results",3.20381831597869,3.8484953593694,3.07232634430934,"Low","","2026-04-02T07:35:53.953Z"
"Georgia","2025-06-21","All Results",3.23529844039748,1.98514891896625,2.37902606016176,"Low","","2026-04-02T07:35:53.953Z"
"Georgia","2026-01-31","All Results",2.73634431071247,4.09573835214031,3.35835211008494,"Low","","2026-04-02T07:35:53.953Z"
"Idaho","2022-12-31","All Results",5.25810688848157,10.573285293874,5.40220108829377,"Moderate","","2026-04-02T07:35:53.953Z"
"Illinois","2025-12-06","6 Months",4.15652968717297,3.1726463719223,3.66892102726192,"Moderate","","2026-04-02T07:35:53.953Z"
"Indiana","2023-01-07","All Results",4.05841052910447,7.76685535684815,4.86206459789552,"Moderate","","2026-04-02T07:35:53.953Z"
"Iowa","2023-03-25","All Results",4.1330499192713,4.28507632607387,5.04845175781055,"Moderate","","2026-04-02T07:35:53.953Z"
"Iowa","2026-02-28","All Results",5.36224306943088,3.03992074389475,5.1551485403975,"High","","2026-04-02T07:35:53.953Z"
"Iowa","2025-10-25","1 Year",1.68484909753342,1.64521719980214,1.3069001774695,"Very Low","","2026-04-02T07:35:53.953Z"
"Iowa","2024-01-27","All Results",7.10765515080386,9.61085403647318,8.13922188115616,"High","","2026-04-02T07:35:53.953Z"
"Kentucky","2025-11-29","1 Year",2.52322111586894,2.01030755168616,1.78813303309916,"Low","","2026-04-02T07:35:53.953Z"
"Kentucky","2023-05-06","All Results",3.647703112968,1.87169306586968,1.74749552261452,"Moderate","","2026-04-02T07:35:53.953Z"
"Louisiana","2022-06-25","All Results",15.916529900476,6.68396850978719,7.66303589360158,"Very High","","2026-04-02T07:35:53.953Z"
"Louisiana","2023-02-18","All Results",6.11237162403051,5.87636060525993,5.23686729899918,"High","","2026-04-02T07:35:53.953Z"
"Louisiana","2025-11-01","6 Months",1.19307598881443,1.58445308671871,1.54462515986084,"Very Low","","2026-04-02T07:35:53.953Z"
"Louisiana","2026-03-21","45 Days",1.32302169987013,1.71538764664617,2.25097890325794,"Very Low","","2026-04-02T07:35:53.953Z"
"Maine","2024-05-04","All Results",2.5676615222839,1.67238234814429,1.45461154284068,"Low","","2026-04-02T07:35:53.953Z"
"Maine","2024-08-03","All Results",10.2924310942091,12.2570614232928,9.83827159317583,"Very High","","2026-04-02T07:35:53.953Z"
"Maine","2025-12-20","All Results",6.04170071301078,4.09975276030019,5.67587690243308,"High","","2026-04-02T07:35:53.953Z"
"Maryland","2025-12-13","All Results",2.08049730627625,2.93499258332761,2.08049730627625,"Low","","2026-04-02T07:35:53.953Z"
"Massachusetts","2026-03-07","All Results",1.99745560842092,2.76475357357912,2.51121279570294,"Very Low","","2026-04-02T07:35:53.953Z"
"Michigan","2025-10-18","6 Months",2.25625369149331,2.0718626359411,2.0708487304144,"Low","","2026-04-02T07:35:53.953Z"
"Minnesota","2022-11-05","All Results",12.8306000393156,4.35297491946204,6.32079703759923,"Very High","","2026-04-02T07:35:53.953Z"
"Missouri","2023-01-14","All Results",6.8560206167585,6.49242184242219,5.95173472161734,"High","","2026-04-02T07:35:53.953Z"
"Missouri","2022-11-26","All Results",7.39171662216213,6.05249176735408,7.72689927774475,"High","","2026-04-02T07:35:53.953Z"
"Nevada","2023-11-04","All Results",7.62734096652891,5.34583159770307,5.88972172697803,"High","","2026-04-02T07:35:53.953Z"
"Nevada","2022-12-31","All Results",4.41498157981827,10.573285293874,5.40220108829377,"Moderate","","2026-04-02T07:35:53.953Z"
"Nevada","2023-10-21","All Results",13.477458947942,5.5211059650827,5.71677202801651,"Very High","","2026-04-02T07:35:53.953Z"
"Nevada","2023-07-29","All Results",4.56599053460328,3.23143508073203,3.80611810669159,"Moderate","","2026-04-02T07:35:53.953Z"
"New Mexico","2022-11-19","All Results",7.66976924941677,4.58620873788529,7.37833202492402,"High","","2026-04-02T07:35:53.953Z"
"New Mexico","2025-01-11","All Results",6.27668458363327,8.7047353483587,6.27668458363327,"High","","2026-04-02T07:35:53.953Z"
"New Mexico","2023-09-23","All Results",4.5171492610237,6.32904548538643,5.51632482834258,"Moderate","","2026-04-02T07:35:53.953Z"
"New Mexico","2025-12-13","6 Months",8.37833375577667,2.93499258332761,1.7565067620842,"Very High","","2026-04-02T07:35:53.953Z"
"New York","2025-07-19","All Results",1,2.77863314352328,2.16547219657165,"Very Low","","2026-04-02T07:35:53.953Z"
"North Carolina","2025-05-24","All Results",1.50453003679725,1.82178314717984,1.87026618230501,"Very Low","","2026-04-02T07:35:53.953Z"
"North Carolina","2025-08-16","All Results",5.0956398610006,5.61344322553016,7.17438035281074,"Moderate","","2026-04-02T07:35:53.953Z"
"Ohio","2024-03-23","All Results",2.3187153121525,3.18291730058367,3.42499836160402,"Low","","2026-04-02T07:35:53.953Z"
"Oregon","2023-12-23","All Results",5.04861613926422,12.0897510480579,11.476625992364,"Moderate","","2026-04-02T07:35:53.953Z"
"Alabama","2025-08-23","All Results",10.8944332617303,6.00643142064072,7.77943542978787,"Very High","","2026-04-02T07:35:53.953Z"
"Alabama","2024-09-14","All Results",8.4424757666835,9.36379768891888,9.09242550833767,"Very High","","2026-04-02T07:35:53.953Z"
"Alabama","2025-07-05","All Results",2.97946867536587,1.96385915156884,2.43832484846071,"Low","","2026-04-02T07:35:53.953Z"
"Alabama","2022-11-05","All Results",3.51789562021247,4.35297491946204,3.23556190547498,"Moderate","","2026-04-02T07:35:53.953Z"
"Alaska","2024-03-16","All Results",3.86512460945733,3.69712510840529,3.86512460945733,"Moderate","","2026-04-02T07:35:53.953Z"
"Arizona","2024-03-30","All Results",2.05026967296507,2.70227111306851,2.29281306197039,"Low","","2026-04-02T07:35:53.953Z"
"California","2023-12-16","All Results",10.8149027672462,10.9292757409779,8.52074399545424,"Very High","","2026-04-02T07:35:53.953Z"
"Colorado","2025-04-12","1 Year",3.99485134830872,2.85445083631007,2.82206104175223,"Moderate","","2026-04-02T07:35:53.953Z"
"Colorado","2023-02-04","All Results",5.21506009985925,6.53765222750357,6.06720441695156,"Moderate","","2026-04-02T07:35:53.953Z"
"Colorado","2022-09-03","All Results",5.18662997526184,6.15574869770536,4.32465088970949,"Moderate","","2026-04-02T07:35:53.953Z"
"Colorado","2022-12-24","All Results",8.14985030237833,10.852793770198,7.69336358790966,"Very High","","2026-04-02T07:35:53.953Z"
"Colorado","2024-09-21","All Results",20.4851775471909,8.17440319279845,7.2485781724555,"Very High","","2026-04-02T07:35:53.953Z"
"Connecticut","2024-11-16","All Results",2.61769265891358,3.27150638478001,3.35925914472142,"Low","","2026-04-02T07:35:53.953Z"
"Connecticut","2023-07-29","All Results",5.46078506460158,3.23143508073203,2.96543188061925,"High","","2026-04-02T07:35:53.953Z"
"Delaware","2024-07-27","All Results",18.7703973523382,9.29065403637942,10.7074490669477,"Very High","","2026-04-02T07:35:53.953Z"
"Delaware","2024-11-30","All Results",3.38552593567661,3.45191121858557,2.68826487373192,"Low","","2026-04-02T07:35:53.953Z"
"District of Columbia","2024-01-27","All Results",15.3064402272877,9.61085403647318,12.6740979845414,"Very High","","2026-04-02T07:35:53.953Z"
"Florida","2025-12-20","All Results",1.81654630971166,4.09975276030019,2.52362861816731,"Very Low","","2026-04-02T07:35:53.953Z"
"Florida","2025-11-22","All Results",1.17314891130762,2.116666918323,1.64550212213032,"Very Low","","2026-04-02T07:35:53.953Z"
"Georgia","2024-01-13","All Results",15.2766193189544,12.0085558735209,10.6377577825564,"Very High","","2026-04-02T07:35:53.953Z"
"Guam","2025-04-19","1 Year",4.25014165501038,2.83450025180777,2.82458965462981,"Moderate","","2026-04-02T07:35:53.953Z"
"Guam","2026-03-14","45 Days",1.88737285735133,2.24632107791915,1.10039032144277,"Very Low","","2026-04-02T07:35:53.953Z"
"Hawaii","2024-06-29","All Results",23.6584833491362,5.62989040353117,8.45254097065077,"Very High","","2026-04-02T07:35:53.953Z"
"Idaho","2024-08-10","All Results",10.7856606022738,11.1263807171847,15.8651137390645,"Very High","","2026-04-02T07:35:53.953Z"
"Idaho","2025-07-26","1 Year",3.88480240452792,2.94282758400589,4.46991859934236,"Moderate","","2026-04-02T07:35:53.953Z"
"Idaho","2024-03-30","All Results",1.22563748532301,2.70227111306851,2.29281306197039,"Very Low","","2026-04-02T07:35:53.953Z"
"Iowa","2025-06-14","All Results",1.89512500282348,1.99385487263273,1.44519211614814,"Very Low","","2026-04-02T07:35:53.953Z"
"Kansas","2023-04-22","All Results",1.55574567854567,1.91901536411059,2.56544056479149,"Very Low","","2026-04-02T07:35:53.953Z"
"Kansas","2023-12-16","All Results",12.6801019830424,10.9292757409779,17.0094825438572,"Very High","","2026-04-02T07:35:53.953Z"
"Kentucky","2026-03-28","1 Year",3.79260408834059,1.69761822042482,2.69501019265465,"Moderate","","2026-04-02T07:35:53.953Z"
"Kentucky","2023-12-23","All Results",17.9535468351186,12.0897510480579,12.7028761037518,"Very High","","2026-04-02T07:35:53.953Z"
"Kentucky","2024-09-07","All Results",14.083456626077,10.5848579396978,10.1486055137027,"Very High","","2026-04-02T07:35:53.953Z"
"Kentucky","2024-08-24","All Results",10.4503621707289,11.4926425912232,13.9180004242411,"Very High","","2026-04-02T07:35:53.953Z"
"Kentucky","2025-10-18","6 Months",2.0728765414678,2.0718626359411,2.0728765414678,"Low","","2026-04-02T07:35:53.953Z"
"Louisiana","2023-09-16","All Results",5.32559885312601,6.46523274646703,6.09745469321889,"High","","2026-04-02T07:35:53.953Z"
"Massachusetts","2023-07-29","All Results",2.96543188061925,3.23143508073203,2.96543188061925,"Low","","2026-04-02T07:35:53.953Z"
"Michigan","2026-03-07","1 Year",3.56041792765714,2.76475357357912,3.72398220826663,"Moderate","","2026-04-02T07:35:53.953Z"
"Michigan","2025-07-05","All Results",1.02940800035371,1.96385915156884,1.39982033178908,"Very Low","","2026-04-02T07:35:53.953Z"
"Michigan","2026-03-07","All Results",3.56041792765714,2.76475357357912,3.72398220826663,"Moderate","","2026-04-02T07:35:53.953Z"
"Michigan","2026-01-24","6 Months",6.6305999192638,4.49623897898795,7.47702138110587,"High","","2026-04-02T07:35:53.953Z"
"Minnesota","2026-03-07","1 Year",4.24881212582626,2.76475357357912,3.72398220826663,"Moderate","","2026-04-02T07:35:53.953Z"
"Mississippi","2025-08-23","1 Year",9.71562341958747,6.00643142064072,7.77943542978787,"Very High","","2026-04-02T07:35:53.953Z"
"Missouri","2023-01-07","All Results",6.04399821233465,7.76685535684815,4.86206459789552,"High","","2026-04-02T07:35:53.953Z"
"Missouri","2023-03-25","All Results",8.90358923133248,4.28507632607387,5.04845175781055,"Very High","","2026-04-02T07:35:53.953Z"
"Montana","2024-12-14","All Results",8.58281778310655,6.41723733761461,5.85650062375126,"Very High","","2026-04-02T07:35:53.953Z"
"Montana","2025-12-13","All Results",3.11669852331605,2.93499258332761,1.7565067620842,"Low","","2026-04-02T07:35:53.953Z"
"Nebraska","2023-03-25","All Results",7.29331836733423,4.28507632607387,5.04845175781055,"High","","2026-04-02T07:35:53.953Z"
"Nebraska","2022-03-12","All Results",3.38634458265577,1.03367372943772,2.07746546469966,"Low","","2026-04-02T07:35:53.953Z"
"Nevada","2023-09-16","All Results",6.41253085932956,6.46523274646703,4.99537162090804,"High","","2026-04-02T07:35:53.953Z"
"New Mexico","2026-01-10","All Results",3.47410392082783,5.34504389708187,2.20159161882007,"Moderate","","2026-04-02T07:35:53.953Z"
"New Mexico","2024-12-14","All Results",17.7892665524377,6.41723733761461,5.85650062375126,"Very High","","2026-04-02T07:35:53.953Z"
"New Mexico","2023-01-21","All Results",0.980426976069179,5.61905449321843,4.44263270990892,"Very Low","","2026-04-02T07:35:53.953Z"
"New York","2025-11-29","All Results",2.23248207027317,2.01030755168616,2.23248207027317,"Low","","2026-04-02T07:35:53.953Z"
"North Carolina","2022-03-05","All Results",1.09829303407334,1.62076104674245,1.09829303407334,"Very Low","","2026-04-02T07:35:53.953Z"
"North Carolina","2026-02-28","1 Year",2.62250877291174,3.03992074389475,2.72938194397211,"Low","","2026-04-02T07:35:53.953Z"
"North Dakota","2026-03-07","6 Months",NA,2.76475357357912,3.72398220826663,"Limited/No Data","","2026-04-02T07:35:53.953Z"
"Oklahoma","2026-03-14","45 Days",4.2070557156714,2.24632107791915,2.89473205110826,"Moderate","","2026-04-02T07:35:53.953Z"
"Oregon","2024-02-24","All Results",3.44723021576623,7.06244436221022,5.74464925534982,"Moderate","","2026-04-02T07:35:53.953Z"
"Alabama","2023-11-18","All Results",4.18252111243676,6.89642436639971,5.63142463841353,"Moderate","","2026-04-02T07:35:53.953Z"
"Alaska","2024-10-26","All Results",3.21536000983202,3.99906859788288,3.83795053666247,"Low","","2026-04-02T07:35:53.953Z"
"Arizona","2024-07-13","All Results",4.27832818530971,7.74239346713565,12.4460373022881,"Moderate","","2026-04-02T07:35:53.953Z"
"Arizona","2026-02-14","6 Months",2.12858406451675,3.81055813561853,2.51800656662548,"Low","","2026-04-02T07:35:53.953Z"
"California","2023-06-10","All Results",2.94793496841792,1.1528079992724,1.28030588622583,"Low","","2026-04-02T07:35:53.953Z"
"Colorado","2026-02-21","1 Year",2.03819638965777,3.72128714310623,1.92552945846353,"Low","","2026-04-02T07:35:53.953Z"
"Colorado","2025-11-01","6 Months",3.29272293327274,1.58445308671871,2.31623393126206,"Low","","2026-04-02T07:35:53.953Z"
"District of Columbia","2026-02-21","6 Months",1.03614804358599,3.72128714310623,3.23273607407308,"Very Low","","2026-04-02T07:35:53.953Z"
"Florida","2024-07-20","All Results",19.3748139145527,9.1811811063365,10.8524078321794,"Very High","","2026-04-02T07:35:53.953Z"
"Florida","2025-12-27","6 Months",1.44530881772687,4.43924569162059,3.26788149139289,"Very Low","","2026-04-02T07:35:53.953Z"
"Georgia","2025-07-26","All Results",3.26992863937252,2.94282758400589,3.55044873954684,"Low","","2026-04-02T07:35:53.953Z"
"Georgia","2025-11-22","6 Months",1.68398795384174,2.116666918323,1.64550212213032,"Very Low","","2026-04-02T07:35:53.953Z"
"Georgia","2026-02-07","6 Months",2.79262390989529,3.84084112038015,2.82668650000124,"Low","","2026-04-02T07:35:53.953Z"
"Hawaii","2026-02-21","All Results",2.01544047331063,3.72128714310623,1.92552945846353,"Low","","2026-04-02T07:35:53.953Z"
"Hawaii","2025-12-20","6 Months",1,4.09975276030019,2.23474710011928,"Very Low","","2026-04-02T07:35:53.953Z"
"Idaho","2025-12-27","1 Year",1.53526221041888,4.43924569162059,1.54368346219152,"Very Low","","2026-04-02T07:35:53.953Z"
"Idaho","2023-12-30","All Results",11.6239012283474,15.2325768746059,14.1709194859837,"Very High","","2026-04-02T07:35:53.953Z"
"Illinois","2026-02-14","All Results",8.96443621325494,3.81055813561853,8.20596140339218,"Very High","","2026-04-02T07:35:53.953Z"
"Illinois","2025-05-31","1 Year",1.55334405499086,1.80428564254416,1.32762829112798,"Very Low","","2026-04-02T07:35:53.953Z"
"Indiana","2023-02-18","All Results",5.74825235864931,5.87636060525993,8.59177810321326,"High","","2026-04-02T07:35:53.953Z"
"Indiana","2022-07-16","All Results",7.88785662711305,11.3100018257602,11.566797088957,"Very High","","2026-04-02T07:35:53.953Z"
"Indiana","2023-08-05","All Results",4.09212099571999,4.76101465789528,3.19151242970125,"Moderate","","2026-04-02T07:35:53.953Z"
"Indiana","2023-04-29","All Results",1.59790755757707,1.67069280719279,2.14479483971363,"Very Low","","2026-04-02T07:35:53.953Z"
"Iowa","2025-09-13","All Results",5.76679310891497,7.61789952665311,5.73657289969219,"High","","2026-04-02T07:35:53.953Z"
